id,treadmill,speed,terrain,trial,strides,drops,strides.cut,strides.new.length,h.original,h.random,h.contiguous
H1022,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1022,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1022,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1022,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1024,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1024,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1024,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1024,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1024,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1024,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1024,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1024,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1025,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1025,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1025,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1025,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1025,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1025,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1025,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1025,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1026,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1026,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1026,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1026,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1026,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1026,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1026,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1026,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1027,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1027,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1027,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1027,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1027,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1027,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1027,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1027,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1029,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1029,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1029,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1029,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1029,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1029,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1029,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1029,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1030,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1030,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1030,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1030,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1030,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1030,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1030,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1030,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1031,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1031,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1031,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1031,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1031,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1031,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1031,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1031,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1032,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1032,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1032,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1032,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1032,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1032,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1032,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1032,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1033,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1033,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1033,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1033,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1033,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1033,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1033,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1033,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1034,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1034,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1034,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1034,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1034,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1034,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1034,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1034,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1035,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1035,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1035,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1035,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1035,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1035,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1035,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1035,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1036,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1036,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1036,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1036,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1036,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1036,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1036,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1036,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1037,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1037,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1037,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1037,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1037,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1037,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1037,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1037,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1038,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1038,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1038,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1038,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1038,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1038,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1038,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1038,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1039,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1039,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1039,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1039,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1039,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1039,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1039,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1039,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1041,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1041,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1041,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1041,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1041,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1041,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1041,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1041,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1042,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1042,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1042,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1042,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1042,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1042,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1042,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1042,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1044,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1044,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1044,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1044,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1044,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1044,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1044,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1044,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1045,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1045,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1045,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1045,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1045,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1045,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1045,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1045,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1046,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1046,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1046,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1046,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1046,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1046,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1046,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1046,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1047,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1047,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1047,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1047,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1047,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1047,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1047,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1048,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1048,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1048,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1048,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1048,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1048,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1048,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H1048,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2002,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2002,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2002,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2002,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2002,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2002,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2002,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2002,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2007,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2007,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2007,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2007,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2007,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2007,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2007,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2007,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2008,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2008,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2008,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2008,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2008,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2008,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2008,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2008,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2010,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2010,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2010,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2010,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2010,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2010,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2010,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2010,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2013,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2013,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2013,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2013,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2013,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2013,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2013,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2013,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2015,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2015,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2015,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2015,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2015,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2015,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2015,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2015,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2017,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2017,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2017,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2017,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2017,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2017,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2017,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2017,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2020,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2020,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2020,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2020,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2020,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2020,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2020,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2020,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2021,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2021,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2021,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2021,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2021,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2021,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2021,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2021,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2022,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2022,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2022,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2022,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2022,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2022,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2022,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2022,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2023,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2023,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2023,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2023,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2023,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2023,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2023,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2023,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2025,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2025,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2025,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2025,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2025,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2025,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2025,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2025,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2026,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2026,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2026,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2026,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2026,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2026,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2026,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2026,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2027,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2027,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2027,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2027,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2027,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2027,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2027,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2027,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2033,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2033,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2033,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2033,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2033,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2033,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2033,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2033,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2034,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2034,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2034,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2034,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2034,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2034,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2034,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2034,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2036,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2036,SP,0p25,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2036,SP,0p5,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2036,SP,0p5,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2036,SP,0p75,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2036,SP,0p75,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2036,SP,1p0,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2036,SP,1p0,flat,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
H2037,SP,0p25,flat,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN
